2024-12-28 16:02:35 [JavaFX Application Thread] INFO  Util.PruebaConexion - Iniciando prueba de conexión con Hibernate...
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG org.hibernate.orm.idgen.factory - Registering IdentifierGenerator strategy [identity] -> [org.hibernate.id.IdentityGenerator]
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG org.hibernate.orm.idgen.factory - Registering IdentifierGenerator strategy [select] -> [org.hibernate.id.SelectGenerator]
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG org.hibernate.orm.idgen.factory - Registering IdentifierGenerator strategy [sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG org.hibernate.orm.idgen.factory - Registering IdentifierGenerator strategy [increment] -> [org.hibernate.id.IncrementGenerator]
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG org.hibernate.orm.idgen.factory - Registering IdentifierGenerator strategy [foreign] -> [org.hibernate.id.ForeignGenerator]
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG org.hibernate.orm.idgen.factory - Registering IdentifierGenerator strategy [enhanced-sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG org.hibernate.orm.idgen.factory - Registering IdentifierGenerator strategy [enhanced-table] -> [org.hibernate.id.enhanced.TableGenerator]
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.h.c.i.RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
2024-12-28 16:02:36 [JavaFX Application Thread] INFO  o.h.c.i.RegionFactoryInitiator - HHH000026: Second-level cache disabled
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BasicTypeReference@5de9ee7b
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BasicTypeReference@5de9ee7b
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration java.lang.Boolean -> org.hibernate.type.BasicTypeReference@5de9ee7b
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration numeric_boolean -> org.hibernate.type.BasicTypeReference@6f2a5fef
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration org.hibernate.type.NumericBooleanConverter -> org.hibernate.type.BasicTypeReference@6f2a5fef
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration true_false -> org.hibernate.type.BasicTypeReference@589225fe
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration org.hibernate.type.TrueFalseConverter -> org.hibernate.type.BasicTypeReference@589225fe
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration yes_no -> org.hibernate.type.BasicTypeReference@25652819
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration org.hibernate.type.YesNoConverter -> org.hibernate.type.BasicTypeReference@25652819
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.BasicTypeReference@376d80f8
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.BasicTypeReference@376d80f8
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration java.lang.Byte -> org.hibernate.type.BasicTypeReference@376d80f8
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration binary -> org.hibernate.type.BasicTypeReference@a8564dd
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration byte[] -> org.hibernate.type.BasicTypeReference@a8564dd
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration [B -> org.hibernate.type.BasicTypeReference@a8564dd
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration binary_wrapper -> org.hibernate.type.BasicTypeReference@43f11da6
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration wrapper-binary -> org.hibernate.type.BasicTypeReference@43f11da6
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration image -> org.hibernate.type.BasicTypeReference@4fd8d021
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration blob -> org.hibernate.type.BasicTypeReference@1469f362
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration java.sql.Blob -> org.hibernate.type.BasicTypeReference@1469f362
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration materialized_blob -> org.hibernate.type.BasicTypeReference@356bcebe
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration materialized_blob_wrapper -> org.hibernate.type.BasicTypeReference@7ebcf998
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration short -> org.hibernate.type.BasicTypeReference@776c67b6
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration short -> org.hibernate.type.BasicTypeReference@776c67b6
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration java.lang.Short -> org.hibernate.type.BasicTypeReference@776c67b6
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration integer -> org.hibernate.type.BasicTypeReference@2c4578da
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration int -> org.hibernate.type.BasicTypeReference@2c4578da
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration java.lang.Integer -> org.hibernate.type.BasicTypeReference@2c4578da
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration long -> org.hibernate.type.BasicTypeReference@47304dd2
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration long -> org.hibernate.type.BasicTypeReference@47304dd2
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration java.lang.Long -> org.hibernate.type.BasicTypeReference@47304dd2
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration float -> org.hibernate.type.BasicTypeReference@5e591c95
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration float -> org.hibernate.type.BasicTypeReference@5e591c95
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration java.lang.Float -> org.hibernate.type.BasicTypeReference@5e591c95
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration double -> org.hibernate.type.BasicTypeReference@4a1c813f
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration double -> org.hibernate.type.BasicTypeReference@4a1c813f
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration java.lang.Double -> org.hibernate.type.BasicTypeReference@4a1c813f
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration big_integer -> org.hibernate.type.BasicTypeReference@4d18b30e
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration java.math.BigInteger -> org.hibernate.type.BasicTypeReference@4d18b30e
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration big_decimal -> org.hibernate.type.BasicTypeReference@80339a2
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration java.math.BigDecimal -> org.hibernate.type.BasicTypeReference@80339a2
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration character -> org.hibernate.type.BasicTypeReference@1ea83183
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration char -> org.hibernate.type.BasicTypeReference@1ea83183
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration java.lang.Character -> org.hibernate.type.BasicTypeReference@1ea83183
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration character_nchar -> org.hibernate.type.BasicTypeReference@30935e10
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration string -> org.hibernate.type.BasicTypeReference@389b1bcf
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration java.lang.String -> org.hibernate.type.BasicTypeReference@389b1bcf
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration nstring -> org.hibernate.type.BasicTypeReference@2944eb57
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration characters -> org.hibernate.type.BasicTypeReference@763ff3d5
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration char[] -> org.hibernate.type.BasicTypeReference@763ff3d5
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration [C -> org.hibernate.type.BasicTypeReference@763ff3d5
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration wrapper-characters -> org.hibernate.type.BasicTypeReference@5cf650dc
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration text -> org.hibernate.type.BasicTypeReference@3cd37dee
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration ntext -> org.hibernate.type.BasicTypeReference@32433770
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration clob -> org.hibernate.type.BasicTypeReference@3bebdbb6
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration java.sql.Clob -> org.hibernate.type.BasicTypeReference@3bebdbb6
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration nclob -> org.hibernate.type.BasicTypeReference@55750ca7
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration java.sql.NClob -> org.hibernate.type.BasicTypeReference@55750ca7
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration materialized_clob -> org.hibernate.type.BasicTypeReference@72ee37ea
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration materialized_clob_char_array -> org.hibernate.type.BasicTypeReference@59bd6670
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration materialized_clob_character_array -> org.hibernate.type.BasicTypeReference@3c6e309a
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration materialized_nclob -> org.hibernate.type.BasicTypeReference@41830384
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration materialized_nclob_character_array -> org.hibernate.type.BasicTypeReference@42513d39
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration materialized_nclob_char_array -> org.hibernate.type.BasicTypeReference@706d4de5
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration Duration -> org.hibernate.type.BasicTypeReference@3d4a4992
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration java.time.Duration -> org.hibernate.type.BasicTypeReference@3d4a4992
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration LocalDateTime -> org.hibernate.type.BasicTypeReference@648ce29c
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration java.time.LocalDateTime -> org.hibernate.type.BasicTypeReference@648ce29c
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration LocalDate -> org.hibernate.type.BasicTypeReference@2f7fb3c1
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration java.time.LocalDate -> org.hibernate.type.BasicTypeReference@2f7fb3c1
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration LocalTime -> org.hibernate.type.BasicTypeReference@3567c1ae
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration java.time.LocalTime -> org.hibernate.type.BasicTypeReference@3567c1ae
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration OffsetDateTime -> org.hibernate.type.BasicTypeReference@5a8e0849
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration java.time.OffsetDateTime -> org.hibernate.type.BasicTypeReference@5a8e0849
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration OffsetDateTimeWithTimezone -> org.hibernate.type.BasicTypeReference@59959986
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration OffsetDateTimeWithoutTimezone -> org.hibernate.type.BasicTypeReference@b26d8ce
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration OffsetTime -> org.hibernate.type.BasicTypeReference@c712b5
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration java.time.OffsetTime -> org.hibernate.type.BasicTypeReference@c712b5
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration OffsetTimeUtc -> org.hibernate.type.BasicTypeReference@2a219ea4
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration OffsetTimeWithTimezone -> org.hibernate.type.BasicTypeReference@5f0d6bcf
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration OffsetTimeWithoutTimezone -> org.hibernate.type.BasicTypeReference@62502848
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration ZonedDateTime -> org.hibernate.type.BasicTypeReference@5a3adc0d
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.BasicTypeReference@5a3adc0d
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration ZonedDateTimeWithTimezone -> org.hibernate.type.BasicTypeReference@7cc8ad50
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration ZonedDateTimeWithoutTimezone -> org.hibernate.type.BasicTypeReference@48aff215
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration date -> org.hibernate.type.BasicTypeReference@2bde9120
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration java.sql.Date -> org.hibernate.type.BasicTypeReference@2bde9120
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration time -> org.hibernate.type.BasicTypeReference@2708eae2
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration java.sql.Time -> org.hibernate.type.BasicTypeReference@2708eae2
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration timestamp -> org.hibernate.type.BasicTypeReference@1e13717e
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration java.sql.Timestamp -> org.hibernate.type.BasicTypeReference@1e13717e
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration java.util.Date -> org.hibernate.type.BasicTypeReference@1e13717e
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration calendar -> org.hibernate.type.BasicTypeReference@299b17f3
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration java.util.Calendar -> org.hibernate.type.BasicTypeReference@299b17f3
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.BasicTypeReference@299b17f3
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration calendar_date -> org.hibernate.type.BasicTypeReference@7693c471
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration calendar_time -> org.hibernate.type.BasicTypeReference@162c7fbb
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration instant -> org.hibernate.type.BasicTypeReference@13316481
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration java.time.Instant -> org.hibernate.type.BasicTypeReference@13316481
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration uuid -> org.hibernate.type.BasicTypeReference@6264dd9b
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration java.util.UUID -> org.hibernate.type.BasicTypeReference@6264dd9b
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration pg-uuid -> org.hibernate.type.BasicTypeReference@6264dd9b
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration uuid-binary -> org.hibernate.type.BasicTypeReference@abc3dea
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration uuid-char -> org.hibernate.type.BasicTypeReference@7f185aa1
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration class -> org.hibernate.type.BasicTypeReference@67153caf
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration java.lang.Class -> org.hibernate.type.BasicTypeReference@67153caf
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration currency -> org.hibernate.type.BasicTypeReference@4861973f
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration Currency -> org.hibernate.type.BasicTypeReference@4861973f
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration java.util.Currency -> org.hibernate.type.BasicTypeReference@4861973f
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration locale -> org.hibernate.type.BasicTypeReference@759101c0
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration java.util.Locale -> org.hibernate.type.BasicTypeReference@759101c0
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration serializable -> org.hibernate.type.BasicTypeReference@3b2fbb99
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration java.io.Serializable -> org.hibernate.type.BasicTypeReference@3b2fbb99
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration timezone -> org.hibernate.type.BasicTypeReference@55f6be1a
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration java.util.TimeZone -> org.hibernate.type.BasicTypeReference@55f6be1a
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration ZoneOffset -> org.hibernate.type.BasicTypeReference@116a13f4
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration java.time.ZoneOffset -> org.hibernate.type.BasicTypeReference@116a13f4
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration url -> org.hibernate.type.BasicTypeReference@6c089f18
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration java.net.URL -> org.hibernate.type.BasicTypeReference@6c089f18
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration vector -> org.hibernate.type.BasicTypeReference@2abd1273
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration float_vector -> org.hibernate.type.BasicTypeReference@4adb7f50
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration double_vector -> org.hibernate.type.BasicTypeReference@bef304c
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration byte_vector -> org.hibernate.type.BasicTypeReference@23378e76
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration row_version -> org.hibernate.type.BasicTypeReference@61db3ee9
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration object -> org.hibernate.type.JavaObjectType@7030b1ae
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration java.lang.Object -> org.hibernate.type.JavaObjectType@7030b1ae
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration null -> org.hibernate.type.NullType@7a1c6aaa
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration imm_date -> org.hibernate.type.BasicTypeReference@2342202c
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration imm_time -> org.hibernate.type.BasicTypeReference@681613dc
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration imm_timestamp -> org.hibernate.type.BasicTypeReference@76043c72
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration imm_calendar -> org.hibernate.type.BasicTypeReference@6f544122
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration imm_calendar_date -> org.hibernate.type.BasicTypeReference@5da54fa4
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration imm_calendar_time -> org.hibernate.type.BasicTypeReference@5752f3f
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration imm_binary -> org.hibernate.type.BasicTypeReference@52c5744f
2024-12-28 16:02:36 [JavaFX Application Thread] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration imm_serializable -> org.hibernate.type.BasicTypeReference@1f556264
